8,255,255,255,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,253,254,253,255,255,254,255,255,255,255,255,255,255,255,255,255,255,251,254,254,255,255,253,252,255,255,255,255,255,255,255,255,255,252,156,246,216,243,253,255,255,255,255,255,255,255,255,255,253,195,253,253,254,143,251,255,255,255,255,255,255,255,255,255,255,157,252,245,250,134,255,254,255,255,255,255,255,255,255,255,255,153,249,253,133,152,255,255,255,255,255,255,255,255,255,255,254,255,100,192,254,169,253,254,255,255,255,255,255,255,255,255,255,254,194,252,252,153,245,255,253,252,255,255,255,255,255,255,254,253,252,255,253,255,252,168,254,255,255,255,255,255,255,255,255,251,250,255,255,255,255,247,235,255,255,253,255,255,255,255,255,250,205,253,255,255,253,252,238,255,255,254,255,255,255,255,255,252,184,251,248,251,255,144,254,255,255,255,255,255,255,255,252,254,255,235,134,139,210,253,254,251,254,255,255,255,255,255,252,255,252,254,255,255,251,254,254,255,255,253,255,255,255,255,253,255,255,255,253,255,255,255,255,255,251,254
3,255,255,255,255,255,254,252,254,251,249,250,254,255,255,255,255,255,255,255,255,250,140,253,249,247,251,249,253,255,255,255,255,255,255,255,255,253,251,252,253,253,252,227,253,255,255,255,255,255,255,255,255,254,254,253,254,254,250,229,253,255,255,255,255,255,255,255,255,253,254,253,251,255,87,254,254,255,255,255,255,255,255,255,255,254,253,253,255,135,5,105,239,255,255,255,255,255,255,255,255,254,253,255,252,250,254,253,77,255,255,255,255,255,255,255,255,254,253,253,252,253,253,253,191,255,255,255,255,255,255,255,255,253,253,254,254,254,253,252,149,255,255,255,255,255,255,255,255,255,254,254,254,254,253,251,250,255,255,255,255,255,255,255,255,253,254,254,255,253,254,248,254,255,255,255,255,255,255,255,255,241,254,254,253,254,254,60,254,255,255,255,255,255,255,255,255,29,252,252,254,254,246,254,253,255,255,255,255,255,255,255,255,93,34,251,254,250,52,254,254,255,255,255,255,255,255,255,255,245,141,251,107,249,254,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
8,255,255,255,235,97,123,173,253,255,253,253,253,253,255,255,255,255,255,253,209,249,251,249,255,121,255,253,253,253,255,255,255,255,255,0,253,255,253,253,253,255,237,253,253,253,255,255,255,255,255,253,0,245,253,253,253,251,57,253,253,253,255,255,255,255,255,255,251,177,249,253,253,251,95,249,253,253,255,255,255,255,255,253,253,255,255,253,253,249,81,251,251,253,255,255,255,255,255,253,253,251,47,255,255,213,253,253,253,253,255,255,255,255,255,253,253,253,249,123,241,231,245,253,253,253,255,255,255,255,255,253,253,253,255,255,47,255,253,253,253,253,255,255,255,255,255,253,253,247,255,221,253,39,251,253,253,253,255,255,255,255,255,253,253,255,193,253,253,243,29,243,255,255,255,255,255,255,255,253,253,103,249,253,253,249,241,87,255,251,255,255,255,255,255,255,141,229,253,253,253,253,253,253,171,255,255,255,255,255,255,243,229,251,253,253,253,253,253,253,253,163,255,255,255,255,255,253,193,175,85,113,217,191,237,213,111,71,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,252,212,164,245,249,255,255,255,255,255,255,255,255,255,216,146,160,253,250,150,247,255,255,255,255,255,255,255,254,254,243,255,254,251,254,191,249,254,255,255,254,255,255,255,255,255,255,255,254,254,191,252,255,255,255,255,253,255,255,255,255,255,254,248,255,253,158,249,244,177,155,148,173,254,255,255,255,255,255,156,166,156,157,247,245,252,244,251,253,255,255,255,255,255,251,255,243,245,225,255,255,255,255,255,254,254,255,255,255,255,254,250,255,228,248,255,255,254,253,255,255,254,255,255,255,255,255,255,247,148,252,252,255,255,255,255,255,255,255,255,255,255,254,253,253,234,251,255,255,254,255,255,255,255,255,255,255,255,255,255,251,252,255,254,254,255,255,255,255,255,255,255,255,255,255,255,253,254,255,255,255,255,255,255,255,255
4,255,254,150,255,248,252,252,253,249,251,253,253,250,251,255,255,255,254,139,251,249,254,255,254,236,230,137,133,121,251,255,255,255,254,142,255,250,255,254,235,138,139,245,253,143,253,255,255,255,237,169,251,254,224,184,116,253,251,255,253,205,252,255,255,255,255,164,241,110,126,252,252,244,254,253,250,214,227,255,255,255,247,126,121,169,255,255,255,254,255,253,252,254,166,255,255,255,253,245,253,253,255,253,254,254,254,254,254,251,140,255,255,255,254,239,249,255,254,254,254,254,254,254,254,249,128,255,255,255,254,254,254,254,254,254,254,254,254,253,253,252,185,255,255,255,254,254,254,254,254,254,254,254,254,253,255,249,152,255,255,255,254,254,254,254,254,254,254,254,253,252,253,240,208,255,255,255,254,254,254,254,254,254,254,254,254,254,252,194,251,255,255,255,254,254,254,254,254,254,254,254,255,254,250,238,217,255,255,255,254,254,254,254,254,254,254,254,254,254,254,251,184,255,255,255,254,254,254,254,254,254,254,254,254,254,254,255,119,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,255,251,229,209,205,247,254,255,255,255,255,255,255,255,255,255,255,144,241,255,223,252,255,255,255,255,255,255,255,255,255,255,255,254,252,255,115,253,254,255,255,255,255,255,255,255,255,255,252,251,251,123,255,249,254,255,255,255,255,255,254,255,254,255,254,163,190,251,253,255,255,253,254,255,255,255,255,255,254,198,154,251,247,208,211,148,143,196,254,255,252,255,255,255,252,231,240,255,254,255,254,255,255,255,255,255,254,255,255,255,253,250,253,255,255,253,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,255,253,249,249,253,253,254,254,254,254,254,255,255,255,255,255,255,250,34,75,170,143,251,254,255,254,254,255,255,255,255,255,255,241,249,240,252,253,253,253,248,246,249,255,255,255,255,255,255,252,236,248,253,253,253,253,255,163,253,255,255,255,255,255,255,254,250,253,253,253,253,252,249,251,254,255,255,255,255,255,255,249,253,250,253,253,253,254,254,251,254,255,255,255,255,255,255,252,250,250,253,253,253,254,255,252,241,255,255,255,255,255,255,255,27,253,254,254,254,254,247,79,255,255,255,255,255,255,255,253,30,249,253,254,254,254,254,4,248,255,255,255,255,255,255,254,61,242,253,254,254,253,255,248,254,255,255,255,255,255,255,254,99,254,254,254,254,253,102,250,252,255,255,255,255,255,255,253,220,252,251,253,255,252,72,250,253,255,255,255,255,255,255,253,249,178,251,252,251,91,254,240,253,255,255,255,255,255,255,253,255,97,238,254,253,36,255,253,254,255,255,255,255,255,255,254,253,250,48,68,29,251,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,252,253,252,252,255,254,206,181,220,252,253,252,255,255,255,255,252,251,252,251,253,122,157,193,124,171,251,253,255,255,255,255,250,252,253,246,110,121,246,249,251,155,237,253,255,255,255,255,250,192,250,137,242,249,253,252,251,250,142,252,255,255,255,255,192,143,161,246,252,252,251,251,252,247,143,216,255,255,255,255,108,214,196,250,249,252,252,252,252,252,243,155,255,255,255,255,88,161,249,252,253,252,252,252,251,250,250,153,255,255,255,255,89,153,251,249,253,252,252,251,252,249,252,143,255,255,255,255,142,115,247,250,252,252,252,252,252,251,251,161,255,255,255,255,247,77,253,254,252,251,252,252,252,253,253,132,255,255,255,255,252,108,252,251,252,252,252,252,252,254,251,165,255,255,255,255,252,147,99,250,251,252,252,253,252,252,144,250,255,255,255,255,251,251,78,129,250,247,252,254,251,230,176,249,255,255,255,255,254,253,252,86,110,254,252,250,149,130,241,250,255,255,255,255,252,252,254,251,181,96,95,87,176,254,253,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,255,253,255,254,255,254,254,255,255,255,255,255,255,255,255,255,255,253,255,252,255,255,255,254,255,255,255,255,255,255,255,255,254,254,251,252,255,254,255,255,255,255,255,255,255,255,255,255,255,255,180,237,254,255,255,255,255,255,255,255,253,255,251,113,125,227,255,251,254,255,255,255,255,255,255,255,254,255,255,253,254,255,255,254,255,255,255,255,255,255,255,255,255,255,222,255,253,255,255,255,255,255,255,255,255,255,255,255,255,252,255,196,253,255,251,255,255,255,255,255,255,255,255,255,253,255,251,115,251,249,252,255,255,255,255,255,255,255,255,255,255,255,252,255,127,170,253,255,255,255,255,255,255,255,255,255,249,186,255,249,255,251,146,255,254,255,255,255,255,255,255,255,254,254,254,232,156,152,252,255,255,255,255,255,255,255,255,255,255,254,252,251,254,252,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255
4,255,255,255,255,254,255,254,254,243,244,253,252,255,255,254,254,255,255,255,255,252,253,254,249,153,252,255,252,255,254,255,254,255,255,255,255,255,250,253,249,244,252,251,255,255,255,255,254,255,255,255,255,254,255,255,154,255,252,249,255,251,255,255,255,255,255,255,255,251,252,253,180,248,142,251,255,254,255,255,255,255,255,255,255,255,255,199,252,252,157,254,249,254,255,255,254,255,255,255,255,250,255,139,255,254,143,251,249,254,254,255,255,255,255,255,255,255,255,138,209,146,178,217,254,255,254,255,254,255,255,255,255,255,249,246,253,222,253,251,255,255,255,255,255,255,255,255,255,255,251,253,252,162,248,255,252,255,255,255,255,255,255,255,255,255,255,255,246,132,254,255,255,255,255,255,255,255,255,255,255,255,253,253,202,232,255,255,255,255,255,255,255,255,255,255,255,252,255,255,103,247,255,254,251,255,255,255,255,255,255,255,255,254,254,255,242,253,252,254,255,255,255,255,255,255,255,255,255,255,255,255,254,249,255,251,255,255,255,255,255,255,255,255,255,249,254,255,255,254,254,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,253,255,251,249,255,255,255,255,255,255,255,255,255,255,255,255,255,252,241,224,255,255,255,255,255,255,255,255,255,255,255,255,252,149,255,252,254,255,255,255,255,255,255,255,255,253,255,255,138,255,254,253,254,255,255,255,255,255,255,255,255,255,253,131,255,252,253,255,255,255,255,255,255,255,255,255,255,254,252,205,255,255,251,255,255,255,255,255,255,255,255,255,253,255,169,252,255,255,254,253,255,255,255,255,255,255,255,255,254,253,139,249,252,226,244,250,255,255,255,255,255,255,255,255,255,255,127,252,113,255,161,253,255,255,255,255,255,255,255,255,255,249,126,197,254,103,253,254,255,255,255,255,255,255,255,255,254,255,127,207,232,250,253,254,255,255,255,255,255,255,255,255,251,255,164,249,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,253,232,137,148,176,177,145,230,254,253,255,255,255,255,255,252,235,201,252,126,252,254,251,239,184,252,255,255,255,255,255,253,104,252,253,253,173,255,253,255,214,249,254,255,255,255,255,252,122,252,253,242,192,255,253,254,255,253,255,255,255,255,255,255,197,249,252,192,230,252,255,255,254,255,255,255,255,255,255,251,255,171,118,209,251,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255
5,255,255,255,255,255,253,255,254,254,254,255,253,254,253,255,255,255,255,255,255,255,255,255,252,255,255,255,255,255,253,255,255,255,255,255,255,251,255,255,251,252,223,144,139,134,242,255,250,255,255,255,255,249,146,161,155,234,252,250,253,242,254,255,255,255,255,255,255,249,135,252,255,253,254,255,253,255,255,255,255,255,255,255,255,255,137,255,252,252,254,255,253,255,255,255,255,255,255,255,255,250,138,254,250,249,254,253,255,255,255,255,255,255,255,255,255,254,134,138,146,210,211,140,253,255,255,255,255,255,255,255,255,255,133,252,253,255,255,251,145,255,255,254,254,255,255,255,255,255,255,250,253,255,255,255,139,250,254,255,255,255,255,255,255,254,255,253,255,252,255,255,142,254,255,255,255,255,255,255,255,254,251,255,255,255,255,255,145,255,254,255,255,255,255,255,255,159,239,250,254,255,255,251,143,252,255,254,255,255,255,255,255,250,238,144,151,206,194,212,136,255,254,253,255,255,255,255,255,254,254,252,255,254,255,238,250,253,254,255,254,255,255,255,255,254,254,253,254,255,254,255,254,255,255,255,255
6,255,255,255,255,255,255,255,255,255,251,255,253,255,255,255,255,255,255,255,255,255,255,255,255,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,226,251,255,255,255,255,255,255,255,255,255,254,254,254,180,210,188,255,254,255,255,255,255,255,255,255,255,253,255,201,242,251,255,251,255,255,255,255,255,255,255,255,254,254,255,144,255,255,253,251,255,254,255,255,255,255,255,255,255,255,188,254,255,251,255,255,255,255,255,255,255,255,255,255,255,255,155,253,252,102,247,253,254,255,255,255,255,255,255,255,254,255,127,238,123,209,116,255,255,255,255,255,255,255,255,255,255,255,125,103,255,255,132,254,254,255,255,255,255,255,255,255,254,254,131,251,255,251,136,250,254,255,255,255,255,255,255,255,251,255,218,128,148,143,251,255,255,255,255,255,255,255,255,255,253,255,255,143,249,254,254,254,255,255,255,255,255,255,255,255,254,254,255,253,254,254,255,255,255,255,255,255,255,255,255,255,255,252,255,253,253,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,252,255,255,255,255,255
0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,253,240,163,146,116,139,245,255,255,252,255,255,255,255,250,251,220,224,248,254,145,253,152,255,252,253,255,255,255,255,255,225,210,255,252,251,230,255,151,254,253,255,255,255,255,255,253,150,252,254,255,254,253,252,170,252,255,255,255,255,255,255,211,254,253,255,255,255,253,234,250,255,255,254,255,255,255,255,154,255,254,253,255,255,255,151,255,254,254,255,255,255,255,255,161,255,255,255,253,255,148,253,251,255,255,255,255,255,255,255,151,254,253,253,252,156,250,255,255,255,255,254,255,255,255,255,250,167,182,153,215,253,250,255,255,255,255,255,255,255,255,255,254,255,255,251,255,254,255,255,255,255,255,255,255,255,255,255,254,252,255,251,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,253,255,255,253,255,255,255,255,255
1,255,255,255,254,254,253,254,254,253,255,254,254,255,255,255,255,255,255,255,254,254,254,253,253,253,84,255,253,255,255,255,255,255,255,255,254,254,254,254,248,64,87,247,254,255,255,255,255,255,255,255,254,253,254,253,83,254,123,246,253,255,255,255,255,255,255,255,254,254,240,242,254,251,251,254,254,255,255,255,255,255,255,255,253,248,255,249,251,254,255,252,254,255,255,255,255,255,255,255,253,137,249,254,254,254,253,40,254,255,255,255,255,255,255,255,241,229,254,253,250,253,254,96,251,255,255,255,255,255,255,255,253,255,254,254,254,254,254,142,251,255,255,255,255,255,255,255,254,254,254,254,254,254,254,251,245,255,255,255,255,255,255,255,254,254,254,254,254,254,254,252,242,255,255,255,255,255,255,255,254,254,254,254,254,254,254,248,243,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,74,255,255,255,255,255,255,255,254,254,254,254,254,254,254,252,69,255,255,255,255,255,255,255,254,254,254,254,254,254,254,253,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,250,188,255,254,255,255,255,255,255,255,255,255,252,255,253,255,216,125,255,255,255,255,255,255,255,255,255,255,255,255,255,252,128,127,255,255,255,255,255,255,255,255,255,255,254,255,255,161,248,131,254,255,255,255,255,255,255,255,255,255,255,253,255,134,253,130,255,253,255,255,255,255,255,255,255,255,254,251,122,251,249,132,255,255,255,255,255,255,255,255,255,255,248,132,246,255,247,121,253,255,255,255,255,255,255,255,255,255,255,252,251,252,255,121,255,254,255,255,255,255,255,255,255,255,255,253,255,255,253,121,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,130,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,251,255,255,255,255,255,255
9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,206,242,194,240,154,252,255,254,255,255,255,255,255,251,207,203,171,255,255,254,255,159,253,255,255,255,255,255,255,247,255,252,159,207,246,221,169,254,255,255,253,255,255,255,255,252,159,187,172,102,175,147,255,255,254,254,254,255,255,255,255,251,253,255,255,253,134,251,251,255,255,255,255,255,255,255,255,255,254,252,252,141,250,255,255,255,255,255,255,255,255,255,255,252,253,249,197,247,248,253,252,255,255,255,255,255,255,255,255,255,253,253,186,255,255,253,255,255,255,255,255,255,255,255,255,254,251,148,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,229,251,253,255,255,255,255,255,255,255,255,255,255,255,251,183,250,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,253,255,255,255,255,255,255,255,255,255
0,255,255,252,255,248,248,253,251,243,255,253,251,252,255,255,255,255,255,252,250,251,253,228,253,250,255,252,254,251,255,255,255,255,255,252,250,248,91,150,140,138,140,252,255,252,255,255,255,255,255,253,251,123,216,254,251,254,245,128,183,251,255,255,255,255,255,246,255,183,255,254,253,251,247,245,110,253,255,255,255,255,255,255,165,252,249,251,253,250,250,252,179,214,255,255,255,255,255,248,140,251,253,253,251,255,255,252,251,214,255,255,255,255,255,238,211,252,252,252,252,252,255,245,250,191,255,255,255,255,255,167,248,250,249,254,253,251,254,251,255,140,255,255,255,255,255,189,253,253,255,251,251,252,246,247,255,109,255,255,255,255,255,242,187,247,250,249,250,255,252,245,189,231,255,255,255,255,255,251,85,250,250,255,255,254,253,247,190,255,255,255,255,255,255,252,183,114,250,251,249,247,252,110,122,251,255,255,255,255,255,252,255,151,103,250,249,248,128,104,250,254,255,255,255,255,255,253,253,255,135,107,119,85,91,252,252,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,254,254,254,254,255,253,255,254,255,255,255,255,252,254,194,158,162,163,247,255,255,255,250,255,255,255,255,254,245,178,255,255,253,253,176,253,251,255,255,254,255,255,255,253,173,253,255,255,254,254,252,157,255,254,255,255,255,255,255,254,210,255,254,254,255,255,253,254,162,252,255,255,255,255,255,255,255,155,253,255,255,254,254,237,234,254,250,255,255,255,255,255,255,255,222,183,206,228,182,236,255,255,255,255,255,255,255,255,255,255,255,254,255,253,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
7,255,255,255,204,249,253,247,246,255,254,255,255,253,255,255,255,255,255,255,255,101,124,80,102,95,69,252,252,253,255,255,255,255,255,255,254,254,253,245,252,255,96,255,254,254,255,255,255,255,255,255,253,254,254,254,249,253,111,251,253,254,255,255,255,255,255,255,254,254,253,255,248,169,134,254,254,252,255,255,255,255,255,255,253,254,254,252,250,88,255,252,254,255,255,255,255,255,255,255,250,252,253,255,250,120,254,251,253,253,255,255,255,255,255,255,255,250,251,254,241,134,251,254,254,254,255,255,255,255,255,255,114,84,187,253,133,255,255,252,254,252,255,255,255,255,255,255,253,252,91,123,77,63,54,148,119,255,255,255,255,255,255,255,252,253,253,232,152,249,255,249,254,255,255,255,255,255,255,255,254,253,248,132,255,254,254,254,254,254,255,255,255,255,255,255,254,252,249,152,255,254,254,254,254,254,255,255,255,255,255,255,254,255,252,179,252,254,254,253,254,252,255,255,255,255,255,255,253,255,212,255,254,253,254,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
9,255,255,255,255,255,251,245,252,248,255,253,253,255,255,255,255,255,255,255,255,243,134,137,253,83,255,252,253,255,255,255,255,255,255,255,255,91,252,255,249,252,150,255,254,255,255,255,255,255,255,255,255,128,254,252,253,254,245,248,254,255,255,255,255,255,255,255,255,118,251,254,254,254,62,35,246,255,255,255,255,255,255,255,255,253,244,252,247,108,250,142,255,255,255,255,255,255,255,255,255,250,252,74,36,251,255,253,251,255,255,255,255,255,255,255,255,253,251,253,250,253,252,252,231,255,255,255,255,255,255,255,255,253,253,253,253,253,251,250,70,255,255,255,255,255,255,255,255,253,253,253,253,253,253,254,9,255,255,255,255,255,255,255,255,253,253,253,253,252,252,248,16,255,255,255,255,255,255,255,255,253,253,253,253,253,253,253,29,255,255,255,255,255,255,255,255,253,253,253,252,254,254,249,243,255,255,255,255,255,255,255,255,253,252,254,253,255,252,245,253,255,255,255,255,255,255,255,255,253,253,251,22,120,24,142,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,253,124,255,254,253,255,255,255,255,255,255,255,255,255,254,255,254,126,255,253,255,255,255,255,255,255,255,255,255,255,255,255,253,117,251,255,255,255,255,255,255,255,255,255,255,255,255,254,251,105,252,255,255,255,255,255,255,255,255,255,255,255,255,251,222,87,252,254,255,255,255,255,255,255,255,255,255,255,255,250,238,103,248,255,255,255,255,255,255,255,255,255,255,255,253,254,255,112,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,121,251,255,255,255,255,255,255,255,255,255,255,255,254,255,250,246,250,255,254,255,255,255,255,255,255,255,255,255,255,255,255,253,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,253,252,254,254,255,255,255,255
8,255,255,255,255,251,255,255,254,255,253,255,255,255,255,255,255,255,255,255,255,252,255,255,254,251,255,254,254,255,255,255,255,255,255,255,255,255,255,252,255,250,253,253,252,255,255,255,255,255,255,255,255,251,255,208,195,190,188,230,239,254,254,255,255,255,255,255,255,255,255,252,154,220,253,160,233,207,253,255,254,255,255,255,255,251,252,162,253,254,255,251,250,152,253,253,254,255,255,255,255,246,159,251,255,253,255,254,253,160,251,255,255,255,255,255,255,252,214,255,255,254,252,249,153,251,253,255,255,255,255,254,254,255,253,157,255,252,229,166,254,255,255,255,255,254,255,254,255,255,254,255,165,166,255,254,250,255,255,255,255,255,255,255,253,255,255,250,250,215,193,254,255,255,255,255,255,255,253,255,243,157,252,255,255,255,250,162,252,255,255,255,255,255,255,254,205,189,247,252,255,254,254,253,178,255,255,255,255,255,254,254,255,247,233,215,219,198,170,223,251,255,255,255,255,255,255,255,254,255,254,252,253,254,255,255,255,255,255,255,255,254,252,255,255,255,254,255,254,255,255,252,255,255,255,255,255
9,255,226,244,255,254,254,254,254,255,252,146,250,255,250,253,255,255,153,251,253,255,253,255,252,250,198,167,154,253,249,231,255,255,233,176,244,248,246,205,96,136,249,251,251,253,250,246,255,255,252,249,191,253,255,244,122,253,254,254,254,252,175,254,255,255,254,254,254,255,254,115,249,253,254,254,253,255,161,252,255,255,254,254,254,255,253,255,255,254,254,254,253,253,171,255,255,255,254,254,254,254,254,254,254,254,254,254,255,244,243,254,255,255,254,254,254,254,254,254,254,254,254,254,253,162,255,255,255,255,254,254,254,254,254,254,254,254,254,254,253,136,255,254,255,255,254,254,254,254,254,254,254,254,254,253,250,190,255,254,255,255,254,254,254,254,254,254,254,254,254,250,200,255,253,254,255,255,254,254,254,254,254,254,254,254,254,255,177,254,254,254,255,255,254,254,254,254,254,254,254,254,254,254,183,253,254,254,255,255,254,254,254,254,254,254,254,254,254,253,223,253,251,254,255,255,254,254,254,254,254,254,254,254,254,254,255,130,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,253,254,255,255,255,255,255,255,255,255,255,255,253,255,255,252,255,123,252,255,255,255,255,255,255,255,255,255,253,255,254,251,245,224,255,253,255,255,255,255,255,255,255,255,255,254,252,222,254,241,254,253,255,255,255,255,255,255,255,255,251,196,206,255,253,229,255,255,255,255,255,255,255,255,255,255,252,243,249,254,254,222,252,252,255,255,255,255,255,255,255,255,253,253,255,254,254,129,255,253,255,255,255,255,255,255,255,255,255,255,255,255,254,125,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,254,253,255,253,255,253,252,255,253,255,255,255,255,255,255,255,254,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,251,193,228,249,253,255,252,255,255,255,255,255,254,253,249,149,232,254,255,176,254,255,255,255,255,255,255,253,255,255,124,245,255,254,255,255,254,255,254,255,255,255,255,251,251,129,255,251,254,255,254,251,253,255,254,255,255,255,255,254,236,224,255,253,254,254,255,251,255,255,255,255,255,255,255,255,153,250,254,253,253,255,255,255,255,254,255,255,255,255,255,251,154,252,255,252,254,255,255,255,255,255,255,255,255,255,255,255,151,195,222,250,255,253,255,255,255,255,255,255,255,255,255,255,155,248,249,145,227,255,255,255,255,255,255,255,255,255,255,253,155,242,253,254,109,254,255,255,255,255,255,255,255,255,255,255,202,144,253,252,236,255,255,255,255,255,255,255,255,255,255,251,253,252,208,163,160,255,255,255,255,255,255,255,255,255,255,255,254,255,254,252,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,254,255,255,255,255,255
